time,frame,pressure
3.737,3737,-0.951056516
3.738,3738,0.951056516
3.739,3739,-0.587785252
3.74,3740,0.0
3.741,3741,0.587785252
3.742,3742,-0.951056516
3.743,3743,0.951056516
3.744,3744,-0.587785252
3.745,3745,-0.0
3.746,3746,0.587785252
3.747,3747,-0.951056516
3.748,3748,0.951056516
3.749,3749,-0.587785252
3.75,3750,-0.0
3.751,3751,0.587785252
3.752,3752,-0.951056516
3.753,3753,0.951056516
3.754,3754,-0.587785252
3.755,3755,-0.0
3.756,3756,0.587785252
3.757,3757,-0.951056516
3.758,3758,0.951056516
3.759,3759,-0.587785252
3.76,3760,0.0
3.761,3761,0.587785252
3.762,3762,-0.951056516
3.763,3763,0.951056516
3.764,3764,-0.587785252
3.765,3765,-0.0
3.766,3766,0.587785252
3.767,3767,-0.951056516
3.768,3768,0.951056516
3.769,3769,-0.587785252
3.77,3770,-0.0
3.771,3771,0.587785252
3.772,3772,-0.951056516
3.773,3773,0.951056516
3.774,3774,-0.587785252
3.775,3775,0.0
3.776,3776,0.587785252
3.777,3777,-0.951056516
3.778,3778,0.951056516
3.779,3779,-0.587785252
3.78,3780,0.0
3.781,3781,0.587785252
3.782,3782,-0.951056516
3.783,3783,0.951056516
3.784,3784,-0.587785252
3.785,3785,-0.0
3.786,3786,0.587785252
3.787,3787,-0.951056516
3.788,3788,0.951056516
3.789,3789,-0.587785252
3.79,3790,0.0
3.791,3791,0.587785252
3.792,3792,-0.951056516
3.793,3793,0.951056516
3.794,3794,-0.587785252
3.795,3795,0.0
3.796,3796,0.587785252
3.797,3797,-0.951056516
3.798,3798,0.951056516
3.799,3799,-0.587785252
3.8,3800,-0.0
3.801,3801,0.587785252
3.802,3802,-0.951056516
3.803,3803,0.951056516
3.804,3804,-0.587785252
3.805,3805,0.0
3.806,3806,0.587785252
3.807,3807,-0.951056516
3.808,3808,0.951056516
3.809,3809,-0.587785252
3.81,3810,0.0
3.811,3811,0.587785252
3.812,3812,-0.951056516
3.813,3813,0.951056516
3.814,3814,-0.587785252
3.815,3815,0.0
3.816,3816,0.587785252
3.817,3817,-0.951056516
3.818,3818,0.951056516
3.819,3819,-0.587785252
3.82,3820,0.0
3.821,3821,0.587785252
3.822,3822,-0.951056516
3.823,3823,0.951056516
3.824,3824,-0.587785252
3.825,3825,0.0
3.826,3826,0.587785252
3.827,3827,-0.951056516
3.828,3828,0.951056516
3.829,3829,-0.587785252
3.83,3830,0.0
3.831,3831,0.587785252
3.832,3832,-0.951056516
3.833,3833,0.951056516
3.834,3834,-0.587785252
3.835,3835,0.0
3.836,3836,0.587785252
3.837,3837,-0.951056516
3.838,3838,0.951056516
3.839,3839,-0.587785252
3.84,3840,-0.0
3.841,3841,0.587785252
3.842,3842,-0.951056516
3.843,3843,0.951056516
3.844,3844,-0.587785252
3.845,3845,0.0
3.846,3846,0.587785252
3.847,3847,-0.951056516
3.848,3848,0.951056516
3.849,3849,-0.587785252
3.85,3850,0.0
3.851,3851,0.587785252
3.852,3852,-0.951056516
3.853,3853,0.951056516
3.854,3854,-0.587785252
3.855,3855,-0.0
3.856,3856,0.587785252
3.857,3857,-0.951056516
3.858,3858,0.951056516
3.859,3859,-0.587785252
3.86,3860,-0.0
3.861,3861,0.587785252
3.862,3862,-0.951056516
3.863,3863,0.951056516
3.864,3864,-0.587785252
3.865,3865,0.0
3.866,3866,0.587785252
3.867,3867,-0.951056516
3.868,3868,0.951056516
3.869,3869,-0.587785252
3.87,3870,0.0
3.871,3871,0.587785252
3.872,3872,-0.951056516
3.873,3873,0.951056516
3.874,3874,-0.587785252
3.875,3875,-0.0
3.876,3876,0.587785252
3.877,3877,-0.951056516
3.878,3878,0.951056516
3.879,3879,-0.587785252
3.88,3880,-0.0
3.881,3881,0.587785252
3.882,3882,-0.951056516
3.883,3883,0.951056516
3.884,3884,-0.587785252
3.885,3885,0.0
3.886,3886,0.587785252
3.887,3887,-0.951056516
3.888,3888,0.951056516
3.889,3889,-0.587785252
3.89,3890,0.0
3.891,3891,0.587785252
3.892,3892,-0.951056516
3.893,3893,0.951056516
3.894,3894,-0.587785252
3.895,3895,-0.0
3.896,3896,0.587785252
3.897,3897,-0.951056516
3.898,3898,0.951056516
3.899,3899,-0.587785252
3.9,3900,-0.0
3.901,3901,0.587785252
3.902,3902,-0.951056516
3.903,3903,0.951056516
3.904,3904,-0.587785252
3.905,3905,0.0
3.906,3906,0.587785252
3.907,3907,-0.951056516
3.908,3908,0.951056516
3.909,3909,-0.587785252
3.91,3910,-0.0
3.911,3911,0.587785252
3.912,3912,-0.951056516
3.913,3913,0.951056516
3.914,3914,-0.587785252
3.915,3915,-0.0
3.916,3916,0.587785252
3.917,3917,-0.951056516
3.918,3918,0.951056516
3.919,3919,-0.587785252
3.92,3920,0.0
3.921,3921,0.587785252
3.922,3922,-0.951056516
3.923,3923,0.951056516
3.924,3924,-0.587785252
3.925,3925,0.0
3.926,3926,0.587785252
3.927,3927,-0.951056516
3.928,3928,0.951056516
3.929,3929,-0.587785252
3.93,3930,-0.0
3.931,3931,0.587785252
3.932,3932,-0.951056516
3.933,3933,0.951056516
3.934,3934,-0.587785252
3.935,3935,0.0
3.936,3936,0.587785252
3.937,3937,-0.951056516
3.938,3938,0.951056516
3.939,3939,-0.587785252
3.94,3940,0.0
3.941,3941,0.587785252
3.942,3942,-0.951056516
3.943,3943,0.951056516
3.944,3944,-0.587785252
3.945,3945,0.0
3.946,3946,0.587785252
3.947,3947,-0.951056516
3.948,3948,0.951056516
3.949,3949,-0.587785252
3.95,3950,0.0
3.951,3951,0.587785252
3.952,3952,-0.951056516
3.953,3953,0.951056516
3.954,3954,-0.587785252
3.955,3955,0.0
3.956,3956,0.587785252
3.957,3957,-0.951056516
3.958,3958,0.951056516
3.959,3959,-0.587785252
3.96,3960,0.0
3.961,3961,0.587785252
3.962,3962,-0.951056516
3.963,3963,0.951056516
3.964,3964,-0.587785252
3.965,3965,0.0
3.966,3966,0.587785252
3.967,3967,-0.951056516
3.968,3968,0.951056516
3.969,3969,-0.587785252
3.97,3970,0.0
3.971,3971,0.587785252
3.972,3972,-0.951056516
3.973,3973,0.951056516
3.974,3974,-0.587785252
3.975,3975,0.0
3.976,3976,0.587785252
3.977,3977,-0.951056516
3.978,3978,0.951056516
3.979,3979,-0.587785252
3.98,3980,0.0
3.981,3981,0.587785252
3.982,3982,-0.951056516
3.983,3983,0.951056516
3.984,3984,-0.587785252
3.985,3985,-0.0
3.986,3986,0.587785252
3.987,3987,-0.951056516
3.988,3988,0.951056516
3.989,3989,-0.587785252
3.99,3990,0.0
3.991,3991,0.587785252
3.992,3992,-0.951056516
3.993,3993,0.951056516
3.994,3994,-0.587785252
3.995,3995,0.0
3.996,3996,0.587785252
3.997,3997,-0.951056516
3.998,3998,0.951056516
3.999,3999,-0.587785252
4.0,4000,0.0
4.001,4001,0.587785252
4.002,4002,-0.951056516
4.003,4003,0.951056516
4.004,4004,-0.587785252
4.005,4005,-0.0
4.006,4006,0.587785252
4.007,4007,-0.951056516
4.008,4008,0.951056516
4.009,4009,-0.587785252
4.01,4010,-0.0
4.011,4011,0.587785252
4.012,4012,-0.951056516
4.013,4013,0.951056516
4.014,4014,-0.587785252
4.015,4015,-0.0
4.016,4016,0.587785252
4.017,4017,-0.951056516
4.018,4018,0.951056516
4.019,4019,-0.587785252
4.02,4020,0.0
4.021,4021,0.587785252
4.022,4022,-0.951056516
4.023,4023,0.951056516
4.024,4024,-0.587785252
4.025,4025,0.0
4.026,4026,0.587785252
4.027,4027,-0.951056516
4.028,4028,0.951056516
4.029,4029,-0.587785252
4.03,4030,0.0
4.031,4031,0.587785252
4.032,4032,-0.951056516
4.033,4033,0.951056516
4.034,4034,-0.587785252
4.035,4035,0.0
4.036,4036,0.587785252
4.037,4037,-0.951056516
4.038,4038,0.951056516
4.039,4039,-0.587785252
4.04,4040,-0.0
4.041,4041,0.587785252
4.042,4042,-0.951056516
4.043,4043,0.951056516
4.044,4044,-0.587785252
4.045,4045,-0.0
4.046,4046,0.587785252
4.047,4047,-0.951056516
4.048,4048,0.951056516
4.049,4049,-0.587785252
4.05,4050,-0.0
4.051,4051,0.587785252
4.052,4052,-0.951056516
4.053,4053,0.951056516
4.054,4054,-0.587785252
4.055,4055,0.0
4.056,4056,0.587785252
4.057,4057,-0.951056516
4.058,4058,0.951056516
4.059,4059,-0.587785252
4.06,4060,0.0
4.061,4061,0.587785252
4.062,4062,-0.951056516
4.063,4063,0.951056516
4.064,4064,-0.587785252
4.065,4065,0.0
4.066,4066,0.587785252
4.067,4067,-0.951056516
4.068,4068,0.951056516
4.069,4069,-0.587785252
4.07,4070,0.0
4.071,4071,0.587785252
4.072,4072,-0.951056516
4.073,4073,0.951056516
4.074,4074,-0.587785252
4.075,4075,-0.0
4.076,4076,0.587785252
4.077,4077,-0.951056516
4.078,4078,0.951056516
4.079,4079,-0.587785252
4.08,4080,-0.0
4.081,4081,0.587785252
4.082,4082,-0.951056516
4.083,4083,0.951056516
4.084,4084,-0.587785252
4.085,4085,0.0
4.086,4086,0.587785252
4.087,4087,-0.951056516
4.088,4088,0.951056516
4.089,4089,-0.587785252
4.09,4090,0.0
4.091,4091,0.587785252
4.092,4092,-0.951056516
4.093,4093,0.951056516
4.094,4094,-0.587785252
4.095,4095,-0.0
4.096,4096,0.587785252
4.097,4097,-0.951056516
4.098,4098,0.951056516
4.099,4099,-0.587785252
4.1,4100,-0.0
4.101,4101,0.587785252
4.102,4102,-0.951056516
4.103,4103,0.951056516
4.104,4104,-0.587785252
4.105,4105,0.0
4.106,4106,0.587785252
4.107,4107,-0.951056516
4.108,4108,0.951056516
4.109,4109,-0.587785252
4.11,4110,0.0
4.111,4111,0.587785252
4.112,4112,-0.951056516
4.113,4113,0.951056516
4.114,4114,-0.587785252
4.115,4115,0.0
4.116,4116,0.587785252
4.117,4117,-0.951056516
4.118,4118,0.951056516
4.119,4119,-0.587785252
4.12,4120,0.0
4.121,4121,0.587785252
4.122,4122,-0.951056516
4.123,4123,0.951056516
4.124,4124,-0.587785252
4.125,4125,0.0
4.126,4126,0.587785252
4.127,4127,-0.951056516
4.128,4128,0.951056516
4.129,4129,-0.587785252
4.13,4130,-0.0
4.131,4131,0.587785252
4.132,4132,-0.951056516
4.133,4133,0.951056516
4.134,4134,-0.587785252
4.135,4135,-0.0
4.136,4136,0.587785252
4.137,4137,-0.951056516
4.138,4138,0.951056516
4.139,4139,-0.587785252
4.14,4140,-0.0
4.141,4141,0.587785252
4.142,4142,-0.951056516
4.143,4143,0.951056516
4.144,4144,-0.587785252
4.145,4145,0.0
4.146,4146,0.587785252
4.147,4147,-0.951056516
4.148,4148,0.951056516
4.149,4149,-0.587785252
4.15,4150,0.0
4.151,4151,0.587785252
4.152,4152,-0.951056516
4.153,4153,0.951056516
4.154,4154,-0.587785252
4.155,4155,0.0
4.156,4156,0.587785252
4.157,4157,-0.951056516
4.158,4158,0.951056516
4.159,4159,-0.587785252
4.16,4160,0.0
4.161,4161,0.587785252
4.162,4162,-0.951056516
4.163,4163,0.951056516
4.164,4164,-0.587785252
4.165,4165,0.0
4.166,4166,0.587785252
4.167,4167,-0.951056516
4.168,4168,0.951056516
4.169,4169,-0.587785252
4.17,4170,-0.0
4.171,4171,0.587785252
4.172,4172,-0.951056516
4.173,4173,0.951056516
4.174,4174,-0.587785252
4.175,4175,-0.0
4.176,4176,0.587785252
4.177,4177,-0.951056516
4.178,4178,0.951056516
4.179,4179,-0.587785252
4.18,4180,-0.0
4.181,4181,0.587785252
4.182,4182,-0.951056516
4.183,4183,0.951056516
4.184,4184,-0.587785252
4.185,4185,0.0
4.186,4186,0.587785252
4.187,4187,-0.951056516
4.188,4188,0.951056516
4.189,4189,-0.587785252
4.19,4190,0.0
4.191,4191,0.587785252
4.192,4192,-0.951056516
4.193,4193,0.951056516
4.194,4194,-0.587785252
4.195,4195,0.0
4.196,4196,0.587785252
4.197,4197,-0.951056516
4.198,4198,0.951056516
4.199,4199,-0.587785252
4.2,4200,0.0
4.201,4201,0.587785252
4.202,4202,-0.951056516
4.203,4203,0.951056516
4.204,4204,-0.587785252
4.205,4205,-0.0
4.206,4206,0.587785252
4.207,4207,-0.951056516
4.208,4208,0.951056516
4.209,4209,-0.587785252
4.21,4210,-0.0
4.211,4211,0.587785252
4.212,4212,-0.951056516
4.213,4213,0.951056516
4.214,4214,-0.587785252
4.215,4215,0.0
4.216,4216,0.587785252
4.217,4217,-0.951056516
4.218,4218,0.951056516
4.219,4219,-0.587785252
4.22,4220,-0.0
4.221,4221,0.587785252
4.222,4222,-0.951056516
4.223,4223,0.951056516
4.224,4224,-0.587785252
4.225,4225,-0.0
4.226,4226,0.587785252
4.227,4227,-0.951056516
4.228,4228,0.951056516
4.229,4229,-0.587785252
4.23,4230,0.0
4.231,4231,0.587785252
4.232,4232,-0.951056516
4.233,4233,0.951056516
4.234,4234,-0.587785252
4.235,4235,0.0
4.236,4236,0.587785252
4.237,4237,-0.951056516
4.238,4238,0.951056516
4.239,4239,-0.587785252
4.24,4240,-0.0
4.241,4241,0.587785252
4.242,4242,-0.951056516
4.243,4243,0.951056516
4.244,4244,-0.587785252
4.245,4245,0.0
4.246,4246,0.587785252
4.247,4247,-0.951056516
4.248,4248,0.951056516
4.249,4249,-0.587785252
4.25,4250,0.0
4.251,4251,0.587785252
4.252,4252,-0.951056516
4.253,4253,0.951056516
4.254,4254,-0.587785252
4.255,4255,0.0
4.256,4256,0.587785252
4.257,4257,-0.951056516
4.258,4258,0.951056516
4.259,4259,-0.587785252
4.26,4260,-0.0
4.261,4261,0.587785252
4.262,4262,-0.951056516
4.263,4263,0.951056516
4.264,4264,-0.587785252
4.265,4265,-0.0
4.266,4266,0.587785252
4.267,4267,-0.951056516
4.268,4268,0.951056516
4.269,4269,-0.587785252
4.27,4270,0.0
4.271,4271,0.587785252
4.272,4272,-0.951056516
4.273,4273,0.951056516
4.274,4274,-0.587785252
4.275,4275,0.0
4.276,4276,0.587785252
4.277,4277,-0.951056516
4.278,4278,0.951056516
4.279,4279,-0.587785252
4.28,4280,0.0
4.281,4281,0.587785252
4.282,4282,-0.951056516
4.283,4283,0.951056516
4.284,4284,-0.587785252
4.285,4285,0.0
4.286,4286,0.587785252
4.287,4287,-0.951056516
4.288,4288,0.951056516
4.289,4289,-0.587785252
4.29,4290,0.0
4.291,4291,0.587785252
4.292,4292,-0.951056516
4.293,4293,0.951056516
4.294,4294,-0.587785252
4.295,4295,-0.0
4.296,4296,0.587785252
4.297,4297,-0.951056516
4.298,4298,0.951056516
4.299,4299,-0.587785252
4.3,4300,-0.0
4.301,4301,0.587785252
4.302,4302,-0.951056516
4.303,4303,0.951056516
4.304,4304,-0.587785252
4.305,4305,-0.0
4.306,4306,0.587785252
4.307,4307,-0.951056516
4.308,4308,0.951056516
4.309,4309,-0.587785252
4.31,4310,0.0
4.311,4311,0.587785252
4.312,4312,-0.951056516
4.313,4313,0.951056516
4.314,4314,-0.587785252
4.315,4315,0.0
4.316,4316,0.587785252
4.317,4317,-0.951056516
4.318,4318,0.951056516
4.319,4319,-0.587785252
4.32,4320,0.0
4.321,4321,0.587785252
4.322,4322,-0.951056516
4.323,4323,0.951056516
4.324,4324,-0.587785252
4.325,4325,0.0
4.326,4326,0.587785252
4.327,4327,-0.951056516
4.328,4328,0.951056516
4.329,4329,-0.587785252
4.33,4330,-0.0
4.331,4331,0.587785252
4.332,4332,-0.951056516
4.333,4333,0.951056516
4.334,4334,-0.587785252
4.335,4335,-0.0
4.336,4336,0.587785252
4.337,4337,-0.951056516
4.338,4338,0.951056516
4.339,4339,-0.587785252
4.34,4340,-0.0
4.341,4341,0.587785252
4.342,4342,-0.951056516
4.343,4343,0.951056516
4.344,4344,-0.587785252
4.345,4345,0.0
4.346,4346,0.587785252
4.347,4347,-0.951056516
4.348,4348,0.951056516
4.349,4349,-0.587785252
4.35,4350,0.0
4.351,4351,0.587785252
4.352,4352,-0.951056516
4.353,4353,0.951056516
4.354,4354,-0.587785252
4.355,4355,0.0
4.356,4356,0.587785252
4.357,4357,-0.951056516
4.358,4358,0.951056516
4.359,4359,-0.587785252
4.36,4360,0.0
4.361,4361,0.587785252
4.362,4362,-0.951056516
4.363,4363,0.951056516
4.364,4364,-0.587785252
4.365,4365,0.0
4.366,4366,0.587785252
4.367,4367,-0.951056516
4.368,4368,0.951056516
4.369,4369,-0.587785252
4.37,4370,-0.0
4.371,4371,0.587785252
4.372,4372,-0.951056516
4.373,4373,0.951056516
4.374,4374,-0.587785252
4.375,4375,0.0
4.376,4376,0.587785252
4.377,4377,-0.951056516
4.378,4378,0.951056516
4.379,4379,-0.587785252
4.38,4380,0.0
4.381,4381,0.587785252
4.382,4382,-0.951056516
4.383,4383,0.951056516
4.384,4384,-0.587785252
4.385,4385,-0.0
4.386,4386,0.587785252
4.387,4387,-0.951056516
4.388,4388,0.951056516
4.389,4389,-0.587785252
4.39,4390,-0.0
4.391,4391,0.587785252
4.392,4392,-0.951056516
4.393,4393,0.951056516
4.394,4394,-0.587785252
4.395,4395,0.0
4.396,4396,0.587785252
4.397,4397,-0.951056516
4.398,4398,0.951056516
4.399,4399,-0.587785252
4.4,4400,0.0
4.401,4401,0.587785252
4.402,4402,-0.951056516
4.403,4403,0.951056516
4.404,4404,-0.587785252
4.405,4405,0.0
4.406,4406,0.587785252
4.407,4407,-0.951056516
4.408,4408,0.951056516
4.409,4409,-0.587785252
4.41,4410,0.0
4.411,4411,0.587785252
4.412,4412,-0.951056516
4.413,4413,0.951056516
4.414,4414,-0.587785252
4.415,4415,0.0
4.416,4416,0.587785252
4.417,4417,-0.951056516
4.418,4418,0.951056516
4.419,4419,-0.587785252
4.42,4420,0.0
4.421,4421,0.587785252
4.422,4422,-0.951056516
4.423,4423,0.951056516
4.424,4424,-0.587785252
4.425,4425,-0.0
4.426,4426,0.587785252
4.427,4427,-0.951056516
4.428,4428,0.951056516
4.429,4429,-0.587785252
4.43,4430,-0.0
4.431,4431,0.587785252
4.432,4432,-0.951056516
4.433,4433,0.951056516
4.434,4434,-0.587785252
4.435,4435,0.0
4.436,4436,0.587785252
4.437,4437,-0.951056516
4.438,4438,0.951056516
4.439,4439,-0.587785252
4.44,4440,0.0
4.441,4441,0.587785252
4.442,4442,-0.951056516
4.443,4443,0.951056516
4.444,4444,-0.587785252
4.445,4445,0.0
4.446,4446,0.587785252
4.447,4447,-0.951056516
4.448,4448,0.951056516
4.449,4449,-0.587785252
4.45,4450,0.0
4.451,4451,0.587785252
4.452,4452,-0.951056516
4.453,4453,0.951056516
4.454,4454,-0.587785252
4.455,4455,0.0
4.456,4456,0.587785252
4.457,4457,-0.951056516
4.458,4458,0.951056516
4.459,4459,-0.587785252
4.46,4460,-0.0
4.461,4461,0.587785252
4.462,4462,-0.951056516
4.463,4463,0.951056516
4.464,4464,-0.587785252
4.465,4465,-0.0
4.466,4466,0.587785252
4.467,4467,-0.951056516
4.468,4468,0.951056516
4.469,4469,-0.587785252
4.47,4470,-0.0
4.471,4471,0.587785252
4.472,4472,-0.951056516
4.473,4473,0.951056516
4.474,4474,-0.587785252
4.475,4475,0.0
4.476,4476,0.587785252
4.477,4477,-0.951056516
4.478,4478,0.951056516
4.479,4479,-0.587785252
4.48,4480,0.0
4.481,4481,0.587785252
4.482,4482,-0.951056516
4.483,4483,0.951056516
4.484,4484,-0.587785252
4.485,4485,0.0
4.486,4486,0.587785252
4.487,4487,-0.951056516
4.488,4488,0.951056516
4.489,4489,-0.587785252
4.49,4490,0.0
4.491,4491,0.587785252
4.492,4492,-0.951056516
4.493,4493,0.951056516
4.494,4494,-0.587785252
4.495,4495,-0.0
4.496,4496,0.587785252
4.497,4497,-0.951056516
4.498,4498,0.951056516
4.499,4499,-0.587785252
4.5,4500,-0.0
4.501,4501,0.587785252
4.502,4502,-0.951056516
4.503,4503,0.951056516
4.504,4504,-0.587785252
4.505,4505,0.0
4.506,4506,0.587785252
4.507,4507,-0.951056516
4.508,4508,0.951056516
4.509,4509,-0.587785252
4.51,4510,0.0
4.511,4511,0.587785252
4.512,4512,-0.951056516
4.513,4513,0.951056516
4.514,4514,-0.587785252
4.515,4515,-0.0
4.516,4516,0.587785252
4.517,4517,-0.951056516
4.518,4518,0.951056516
4.519,4519,-0.587785252
4.52,4520,0.0
4.521,4521,0.587785252
4.522,4522,-0.951056516
4.523,4523,0.951056516
4.524,4524,-0.587785252
4.525,4525,0.0
4.526,4526,0.587785252
4.527,4527,-0.951056516
4.528,4528,0.951056516
4.529,4529,-0.587785252
4.53,4530,0.0
4.531,4531,0.587785252
4.532,4532,-0.951056516
4.533,4533,0.951056516
4.534,4534,-0.587785252
4.535,4535,-0.0
4.536,4536,0.587785252
4.537,4537,-0.951056516
4.538,4538,0.951056516
4.539,4539,-0.587785252
4.54,4540,0.0
4.541,4541,0.587785252
4.542,4542,-0.951056516
4.543,4543,0.951056516
4.544,4544,-0.587785252
4.545,4545,0.0
4.546,4546,0.587785252
4.547,4547,-0.951056516
4.548,4548,0.951056516
4.549,4549,-0.587785252
4.55,4550,-0.0
4.551,4551,0.587785252
4.552,4552,-0.951056516
4.553,4553,0.951056516
4.554,4554,-0.587785252
4.555,4555,-0.0
4.556,4556,0.587785252
4.557,4557,-0.951056516
4.558,4558,0.951056516
4.559,4559,-0.587785252
4.56,4560,0.0
4.561,4561,0.587785252
4.562,4562,-0.951056516
4.563,4563,0.951056516
4.564,4564,-0.587785252
4.565,4565,0.0
4.566,4566,0.587785252
4.567,4567,-0.951056516
4.568,4568,0.951056516
4.569,4569,-0.587785252
4.57,4570,0.0
4.571,4571,0.587785252
4.572,4572,-0.951056516
4.573,4573,0.951056516
4.574,4574,-0.587785252
4.575,4575,0.0
4.576,4576,0.587785252
4.577,4577,-0.951056516
4.578,4578,0.951056516
4.579,4579,-0.587785252
4.58,4580,0.0
4.581,4581,0.587785252
4.582,4582,-0.951056516
4.583,4583,0.951056516
4.584,4584,-0.587785252
4.585,4585,0.0
4.586,4586,0.587785252
4.587,4587,-0.951056516
4.588,4588,0.951056516
4.589,4589,-0.587785252
4.59,4590,-0.0
4.591,4591,0.587785252
4.592,4592,-0.951056516
4.593,4593,0.951056516
4.594,4594,-0.587785252
4.595,4595,-0.0
4.596,4596,0.587785252
4.597,4597,-0.951056516
4.598,4598,0.951056516
4.599,4599,-0.587785252
4.6,4600,0.0
4.601,4601,0.587785252
4.602,4602,-0.951056516
4.603,4603,0.951056516
4.604,4604,-0.587785252
4.605,4605,0.0
4.606,4606,0.587785252
4.607,4607,-0.951056516
4.608,4608,0.951056516
4.609,4609,-0.587785252
4.61,4610,0.0
4.611,4611,0.587785252
4.612,4612,-0.951056516
4.613,4613,0.951056516
4.614,4614,-0.587785252
4.615,4615,0.0
4.616,4616,0.587785252
4.617,4617,-0.951056516
4.618,4618,0.951056516
4.619,4619,-0.587785252
4.62,4620,0.0
4.621,4621,0.587785252
4.622,4622,-0.951056516
4.623,4623,0.951056516
4.624,4624,-0.587785252
4.625,4625,-0.0
4.626,4626,0.587785252
4.627,4627,-0.951056516
4.628,4628,0.951056516
4.629,4629,-0.587785252
4.63,4630,-0.0
4.631,4631,0.587785252
4.632,4632,-0.951056516
4.633,4633,0.951056516
4.634,4634,-0.587785252
4.635,4635,-0.0
4.636,4636,0.587785252
4.637,4637,-0.951056516
4.638,4638,0.951056516
4.639,4639,-0.587785252
4.64,4640,0.0
4.641,4641,0.587785252
4.642,4642,-0.951056516
4.643,4643,0.951056516
4.644,4644,-0.587785252
4.645,4645,0.0
4.646,4646,0.587785252
4.647,4647,-0.951056516
4.648,4648,0.951056516
4.649,4649,-0.587785252
4.65,4650,0.0
4.651,4651,0.587785252
4.652,4652,-0.951056516
4.653,4653,0.951056516
4.654,4654,-0.587785252
4.655,4655,0.0
4.656,4656,0.587785252
4.657,4657,-0.951056516
4.658,4658,0.951056516
4.659,4659,-0.587785252
4.66,4660,-0.0
4.661,4661,0.587785252
4.662,4662,-0.951056516
4.663,4663,0.951056516
4.664,4664,-0.587785252
4.665,4665,-0.0
4.666,4666,0.587785252
4.667,4667,-0.951056516
4.668,4668,0.951056516
4.669,4669,-0.587785252
4.67,4670,0.0
4.671,4671,0.587785252
4.672,4672,-0.951056516
4.673,4673,0.951056516
4.674,4674,-0.587785252
4.675,4675,0.0
4.676,4676,0.587785252
4.677,4677,-0.951056516
4.678,4678,0.951056516
4.679,4679,-0.587785252
4.68,4680,-0.0
4.681,4681,0.587785252
4.682,4682,-0.951056516
4.683,4683,0.951056516
4.684,4684,-0.587785252
4.685,4685,0.0
4.686,4686,0.587785252
4.687,4687,-0.951056516
4.688,4688,0.951056516
4.689,4689,-0.587785252
4.69,4690,0.0
4.691,4691,0.587785252
4.692,4692,-0.951056516
4.693,4693,0.951056516
4.694,4694,-0.587785252
4.695,4695,-0.0
4.696,4696,0.587785252
4.697,4697,-0.951056516
4.698,4698,0.951056516
4.699,4699,-0.587785252
4.7,4700,0.0
4.701,4701,0.587785252
4.702,4702,-0.951056516
4.703,4703,0.951056516
4.704,4704,-0.587785252
4.705,4705,0.0
4.706,4706,0.587785252
4.707,4707,-0.951056516
4.708,4708,0.951056516
4.709,4709,-0.587785252
4.71,4710,0.0
4.711,4711,0.587785252
4.712,4712,-0.951056516
4.713,4713,0.951056516
4.714,4714,-0.587785252
4.715,4715,-0.0
4.716,4716,0.587785252
4.717,4717,-0.951056516
4.718,4718,0.951056516
4.719,4719,-0.587785252
4.72,4720,-0.0
4.721,4721,0.587785252
4.722,4722,-0.951056516
4.723,4723,0.951056516
4.724,4724,-0.587785252
4.725,4725,0.0
4.726,4726,0.587785252
4.727,4727,-0.951056516
4.728,4728,0.951056516
4.729,4729,-0.587785252
4.73,4730,0.0
4.731,4731,0.587785252
4.732,4732,-0.951056516
4.733,4733,0.951056516
4.734,4734,-0.587785252
